trade_date,dominant_code,close,oi,dominant_switch,switch_noise,ema_fast,ema_slow,dif,dea,macd_hist,dif_slope,dea_slope,hist_slope,trend,signal,position
2021-08-02,SS2109.SHF,19390,55997,False,False,19004.121163486485,18190.893386500065,813.2277769864195,748.1819709178557,130.09161213712764,-25.768740622992482,16.26145151714104,-84.06038428026704,uptrend,0,1
2021-08-03,SS2109.SHF,18715,56549,False,False,18959.640984488564,18229.71609861117,729.9248858773935,744.5305539097633,-29.2113360647395,-83.30289110902595,-3.6514170080923805,-159.30294820186714,downtrend,-1,-1
2021-08-04,SS2109.SHF,18900,53765,False,False,18950.4654484134,18279.366757973305,671.0986904400961,729.8441812158298,-117.49098155146748,-58.82619543729743,-14.686372693933436,-88.27964548672799,downtrend,0,-1
2021-08-05,SS2109.SHF,18785,52963,False,False,18925.00922558057,18316.821072197505,608.1881533830638,705.5129756492767,-194.64964453242578,-62.91053705703234,-24.331205566553194,-77.1586629809583,downtrend,0,-1
2021-08-06,SS2109.SHF,19015,54051,False,False,18938.853960106637,18368.538029812506,570.3159302941312,678.4735665782476,-216.31527256823279,-37.872223088932515,-27.039409071029013,-21.665628035807003,downtrend,0,-1
2021-08-09,SS2109.SHF,18160,56596,False,False,18819.030273936383,18353.09076834491,465.93950559147197,635.9667543808926,-340.05449757884116,-104.37642470265928,-42.50681219735509,-123.73922501060838,downtrend,0,-1
2021-08-10,SS2109.SHF,18405,49163,False,False,18755.333308715402,18356.935896615658,398.39741209974454,588.452885924663,-380.1109476498368,-67.54209349172743,-47.5138684562296,-40.05645007099565,downtrend,0,-1
2021-08-11,SS2109.SHF,18220,51953,False,False,18672.974338143802,18346.79249686635,326.1818412774519,535.9986769952208,-419.63367143553774,-72.21557082229265,-52.45420892944219,-39.52272378570092,downtrend,0,-1
2021-08-12,SS2109.SHF,18535,47876,False,False,18651.74751689091,18360.733793394767,291.01372349614394,487.0016862954054,-391.97592559852296,-35.168117781307956,-48.99699069981534,27.657745837014772,downtrend,0,-1
2021-08-13,SS2109.SHF,18240,44183,False,False,18588.40174506154,18351.7905494396,236.61119562193926,436.9235881607122,-400.6247850775459,-54.40252787420468,-50.07809813469322,-8.648859479022917,downtrend,0,-1
2021-08-16,SS2109.SHF,18105,43066,False,False,18514.0322458213,18333.50976799963,180.5224778216725,385.6433660929043,-410.2417765424635,-56.08871780026675,-51.28022206780793,-9.616991464917646,downtrend,0,-1
2021-08-17,SS2109.SHF,18380,40393,False,False,18493.411900310333,18336.953488888546,156.45841142178688,339.8063751586808,-366.69592747378783,-24.064066399885633,-45.83699093422348,43.54584906867569,downtrend,0,-1
2021-08-18,SS2109.SHF,18120,38219,False,False,18435.963915647204,18320.882860081987,115.08105556521696,294.861311239988,-359.56051134954214,-41.37735585656992,-44.94506391869277,7.135416124245694,downtrend,0,-1
2021-08-19,SS2109.SHF,17625,36856,False,False,18311.200236316865,18269.335981557397,41.86425475946817,244.26189994388406,-404.7952903688318,-73.21680080574879,-50.599411296103966,-45.23477901928965,downtrend,0,-1
2021-08-20,SS2109.SHF,17640,33415,False,False,18207.938661498887,18222.718501442036,-14.779839943148545,192.45355196647756,-414.4667838192522,-56.64409470261671,-51.8083479774065,-9.671493450420428,downtrend,0,-1
2021-08-23,SS2110.SHF,17510,31993,True,True,18100.56348280675,18169.924538372255,-69.36105556550683,140.0906304600807,-418.90337205117504,-54.581215622358286,-52.36292150639687,-4.436588231922826,downtrend,0,-1
2021-08-24,SS2110.SHF,17560,34985,False,True,18017.39987006725,18124.744942937272,-107.3450728700227,90.60348979406001,-395.89712532816543,-37.98401730451587,-49.48714066602068,23.00624672300961,downtrend,0,-1
2021-08-25,SS2110.SHF,17725,43027,False,False,17972.415274672287,18095.1342064234,-122.71893175111472,47.93900548502507,-341.3158744722796,-15.37385888109202,-42.66448430903494,54.581250855885855,downtrend,0,-1
2021-08-26,SS2110.SHF,17565,45633,False,False,17909.736001645782,18055.865005947595,-146.12900430181253,9.12540352765755,-310.50881565894014,-23.410072550697805,-38.813601957367524,30.807058813339438,downtrend,0,-1
2021-08-27,SS2110.SHF,17545,47114,False,False,17853.622770623355,18018.02315365518,-164.40038303182519,-25.579753784238996,-277.6412584951724,-18.271378730012657,-34.70515731189654,32.86755716376774,downtrend,0,-1
2021-08-30,SS2110.SHF,18125,49296,False,False,17895.37311360438,18025.947364495536,-130.57425089115713,-46.57865320562263,-167.991195371069,33.82613214066805,-20.998899421383634,109.65006312410338,downtrend,0,-1
2021-08-31,SS2110.SHF,18455,52778,False,False,17981.469557665245,18057.72904119957,-76.25948353432614,-52.514819271363336,-47.4893285259256,54.314767356831,-5.936166065740707,120.50186684514341,downtrend,0,-1
2021-09-01,SS2110.SHF,17560,48948,False,False,17916.62808725521,18020.860223332937,-104.23213607772777,-62.858282632636225,-82.7477068901831,-27.972652543401637,-10.343463361272889,-35.258378364257496,strong_downtrend,0,-1
2021-09-02,SS2110.SHF,17805,43394,False,False,17899.45453536979,18004.870577160127,-105.41604179033675,-71.36983446417634,-68.09241465232083,-1.1839057126089756,-8.51155183154011,14.65529223786227,downtrend,0,-1
2021-09-03,SS2110.SHF,18715,53069,False,False,18024.923068389824,18057.472756629748,-32.54968823992385,-63.605805219325845,62.112233958803984,72.8663535504129,7.764029244850491,130.2046486111248,uptrend,1,1
2021-09-06,SS2110.SHF,19585,54521,False,False,18264.93490402216,18170.622922805323,94.31198121683701,-32.02224793209327,252.66845829786058,126.86166945676086,31.583557287232573,190.5562243390566,uptrend,0,1
2021-09-07,SS2110.SHF,19435,52648,False,False,18444.94491878798,18264.280484079005,180.66443470897502,10.515088596120389,340.29869222570926,86.35245349213801,42.53733652821366,87.63023392784868,strong_uptrend,0,1
2021-09-08,SS2110.SHF,19365,49070,False,False,18586.49185435906,18345.815263036115,240.67659132294648,56.54738914148561,368.25840436292174,60.012156613971456,46.03230054536522,27.959712137212478,strong_uptrend,0,1
2021-09-09,SS2110.SHF,19465,52624,False,False,18721.646953688436,18428.71783614455,292.9291175438848,103.82373482196545,378.2107654438387,52.25252622093831,47.276345680479835,9.952361080916944,strong_uptrend,0,1
2021-09-10,SS2110.SHF,19535,45982,False,False,18846.77819158252,18510.664663096806,336.1135284857155,150.28169355471545,371.6636698620001,43.18441094183072,46.45795873275,-6.547095581838562,uptrend,0,1
2021-09-13,SS2110.SHF,19180,46108,False,False,18898.04308518521,18560.24505842297,337.7980267622406,187.78496019622048,300.0261331320403,1.6844982765251189,37.503266641505036,-71.63753672995983,uptrend,0,1
2021-09-14,SS2110.SHF,19010,41050,False,False,18915.26722592595,18593.560239280527,321.70698664542215,214.56936548606083,214.27524231872263,-16.091040116818476,26.78440528984035,-85.75089081331765,uptrend,0,1
2021-09-15,SS2110.SHF,19815,48453,False,False,19053.687652706572,18684.03725859308,369.6503941134906,245.5855712115468,248.12964580388763,47.94340746806847,31.016205725485975,33.854403485164994,strong_uptrend,0,1
2021-09-16,SS2110.SHF,20680,49007,False,False,19303.889552290177,18831.88635054915,472.0032017410267,290.8690973174428,362.2682088471678,102.3528076275361,45.283526105896016,114.13856304328016,strong_uptrend,0,1
2021-09-17,SS2110.SHF,21825,55534,False,False,19691.75269809169,19053.598472730693,638.154225360995,360.3261229261533,555.6562048696835,166.15102361996833,69.45702560871047,193.38799602251572,strong_uptrend,0,1
2021-09-22,SS2110.SHF,21965,45432,False,False,20041.48305223143,19269.257845121014,772.2252071104158,442.7059397630058,659.03853469482,134.07098174942075,82.37981683685251,103.38232982513648,strong_uptrend,0,1
2021-09-23,SS2110.SHF,21865,51571,False,False,20322.024121118902,19461.535041778716,860.4890793401864,526.262567678442,668.4530233234889,88.26387222977064,83.5566279154362,9.414488628668892,strong_uptrend,0,1
2021-09-24,SS2111.SHF,19880,40600,True,True,20254.020410177534,19492.532446091405,761.4879640861291,573.3076469599795,376.3606342522992,-99.00111525405737,47.04507928153748,-292.0923890711897,uptrend,0,1
2021-09-27,SS2111.SHF,19795,42327,False,True,20183.401885534837,19514.937450084635,668.4644354502016,592.3390046580239,152.25086158435533,-93.0235286359275,19.031357698044417,-224.10977266794384,uptrend,0,1
2021-09-28,SS2111.SHF,20040,44661,False,False,20161.340056991015,19553.830972300588,607.5090846904277,595.3730206645047,24.27212805184604,-60.955350759773864,3.0340160064807833,-127.9787335325093,uptrend,0,1
2021-09-29,SS2111.SHF,19690,56306,False,False,20088.826202069322,19563.917566944987,524.908635124335,581.2801435564708,-112.74301686427157,-82.60044956609272,-14.092877108033917,-137.0151449161176,downtrend,-1,-1
2021-09-30,SS2111.SHF,19750,42846,False,False,20036.69909405866,19577.70145087499,458.9976431836694,556.8236434819105,-195.65200059648214,-65.91099194066555,-24.456500074560267,-82.90898373221057,downtrend,0,-1
2021-10-08,SS2111.SHF,20540,41923,False,False,20114.130002665017,19648.98282488425,465.1471777807674,538.4883503416819,-146.68234512182903,6.149534597097954,-18.3352931402286,48.96965547465311,downtrend,0,-1
2021-10-11,SS2111.SHF,20070,49152,False,False,20107.340771485782,19680.16928230023,427.17148918555176,516.2249781104559,-178.10697784980835,-37.975688595215615,-22.263372231225958,-31.424632727979315,downtrend,0,-1
2021-10-12,SS2111.SHF,20050,41937,False,False,20098.51911433412,19707.56415027799,390.95496405613085,491.17097529959096,-200.43202248692023,-36.216525129420916,-25.054002810864972,-22.325044637111887,downtrend,0,-1
2021-10-13,SS2111.SHF,20130,45509,False,False,20103.36232751349,19738.855694701844,364.5066328116445,465.8381068020017,-202.6629479807143,-26.448331244486326,-25.33286849758929,-2.230925493794075,downtrend,0,-1
2021-10-14,SS2111.SHF,20130,41151,False,False,20107.46043097295,19767.829346946153,339.6310840267979,440.59670224696094,-201.93123644032607,-24.875548784846615,-25.24140455504073,0.7317115403882326,downtrend,0,-1
2021-10-15,SS2111.SHF,20780,42179,False,False,20210.92805697711,19842.804950876067,368.12310610104396,426.10198301777757,-115.95775383346722,28.49202207424605,-14.494719229183374,85.97348260685885,downtrend,0,-1
2021-10-18,SS2111.SHF,20680,37673,False,False,20283.092971288326,19904.81939895932,378.27357232900613,416.5363008800233,-76.52545710203435,10.15046622796217,-9.565682137754266,39.43229673143287,downtrend,0,-1
2021-10-19,SS2111.SHF,20400,34218,False,False,20301.0786680132,19941.49944348085,359.57922453235005,405.1448856104887,-91.13132215627729,-18.694347796656075,-11.391415269534605,-14.60586505424294,downtrend,0,-1
2021-10-20,SS2111.SHF,20075,30117,False,False,20266.297334472707,19951.38837359338,314.9089608793256,387.0977006642561,-144.37747956986095,-44.67026365302445,-18.04718494623262,-53.24615741358366,downtrend,0,-1
2021-10-21,SS2111.SHF,20470,33025,False,False,20297.63620609229,19989.8040496235,307.83215646879034,371.24459182516296,-126.82487071274522,-7.07680441053526,-15.853108839093125,17.55260885711573,downtrend,0,-1
2021-10-22,SS2112.SHF,19915,31700,True,True,20238.769097462708,19984.26300891065,254.50608855205792,347.89689117054195,-186.78160523696806,-53.32606791673243,-23.347700654621008,-59.95673452422284,downtrend,0,-1
2021-10-25,SS2112.SHF,19705,37570,False,True,20156.65077477614,19963.576860102454,193.07391467368507,316.9322958711706,-247.71676239497106,-61.43217387837285,-30.964595299371354,-60.935157158002994,downtrend,0,-1
2021-10-26,SS2112.SHF,20270,42381,False,False,20174.08911711827,19986.274870465233,187.81424665303712,291.1086860275439,-206.5888787490136,-5.2596680206479505,-25.823609843626684,41.12788364595747,downtrend,0,-1
2021-10-27,SS2112.SHF,19630,40092,False,False,20090.383099100076,19959.88413931966,130.49895978041604,258.98674077811836,-256.97556199540463,-57.31528687262107,-32.12194524942555,-50.386683246391044,downtrend,0,-1
2021-10-28,SS2112.SHF,19295,36770,False,False,19968.016468469294,19910.63346233302,57.38300613627507,218.66599384974973,-322.5659754269493,-73.11595364414097,-40.320746928368635,-65.59041343154468,downtrend,0,-1
2021-10-29,SS2112.SHF,19080,43883,False,False,19831.398550243248,19849.10505771576,-17.706507472510566,171.39149358529767,-378.19600211561647,-75.08951360878564,-47.27450026445206,-55.63002668866716,downtrend,0,-1
2021-11-01,SS2112.SHF,18860,44812,False,False,19681.952619436594,19775.83801640348,-93.88539696688531,118.33611547486107,-424.44302488349274,-76.17888949437474,-53.05537811043659,-46.247022767876274,downtrend,0,-1
2021-11-02,SS2112.SHF,18680,49165,False,False,19527.806062600193,19694.66483000322,-166.85876740302774,61.29713889928332,-456.3118126046221,-72.97337043614243,-57.038976575577756,-31.868787721129365,downtrend,0,-1
2021-11-03,SS2112.SHF,18565,50756,False,False,19379.682052969394,19610.985953706688,-231.3039007372936,2.7769309719679396,-468.16166341852306,-64.44513333426585,-58.520207927315376,-11.849850813900957,downtrend,0,-1
2021-11-04,SS2112.SHF,18130,51108,False,False,19187.42327558949,19501.283290469157,-313.8600148796686,-60.55045819835937,-506.61911336261846,-82.55611414237501,-63.327389170327315,-38.4574499440954,strong_downtrend,0,-1
2021-11-05,SS2112.SHF,18170,47567,False,False,19030.89661780649,19402.66971339737,-371.77309559087735,-122.79498567686298,-497.95621982802874,-57.91308071120875,-62.244527478503606,8.662893534589728,downtrend,0,-1
2021-11-08,SS2112.SHF,18215,47030,False,False,18905.37406122088,19314.694179071637,-409.32011785075883,-180.10001211164217,-458.4402114782333,-37.54702225988149,-57.305026434779194,39.51600834979541,downtrend,0,-1
2021-11-09,SS2112.SHF,18065,46138,False,False,18776.085744109972,19222.124239881145,-446.03849577117217,-233.2877088435482,-425.50157385524795,-36.71837792041333,-53.187696731906016,32.93863762298537,downtrend,0,-1
2021-11-10,SS2112.SHF,18235,45965,False,False,18692.84178347767,19149.003925815876,-456.16214233820574,-277.8625955424797,-356.59909359145206,-10.123646567033575,-44.57488669893152,68.9024802637959,downtrend,0,-1
2021-11-11,SS2201.SHF,17345,41700,True,True,18485.48150909649,19015.37400538507,-529.8924962885794,-328.26857569169965,-403.24784119375954,-73.73035395037368,-50.40598014921994,-46.64874760230748,strong_downtrend,0,-1
2021-11-12,SS2201.SHF,17095,51939,False,True,18271.5612769278,18873.12407906025,-601.5628021324483,-382.9274209798494,-437.27076230519776,-71.67030584386885,-54.658845288149735,-34.02292111143822,strong_downtrend,0,-1
2021-11-15,SS2201.SHF,17125,52705,False,False,18095.167234323526,18743.63340653727,-648.4661722137425,-436.03517122662805,-424.862001974229,-46.90337008129427,-53.107750246778664,12.40876033096879,downtrend,0,-1
2021-11-16,SS2201.SHF,17405,55150,False,False,17988.987659812214,18644.475376423397,-655.4877166111837,-479.9256803035392,-351.12407261528904,-7.0215443974411755,-43.890509076911144,73.73792935893994,downtrend,0,-1
2021-11-17,SS2201.SHF,17490,56728,False,False,17912.22032753341,18558.958681873515,-646.7383543401047,-513.2882151108523,-266.9002784585048,8.749362271079008,-33.362534807313125,84.22379415678427,downtrend,0,-1
2021-11-18,SS2201.SHF,16955,61894,False,False,17764.95566175904,18440.146927660662,-675.1912659016234,-545.6688252690066,-259.0448812652337,-28.452911561518704,-32.38061015815424,7.855397193271074,downtrend,0,-1
2021-11-19,SS2201.SHF,17290,56989,False,False,17691.885559949955,18354.950858945056,-663.0652989951013,-569.1481200142256,-187.8343579617515,12.12596690652208,-23.479294745219022,71.2105233034822,downtrend,0,-1
2021-11-22,SS2201.SHF,17330,56562,False,False,17636.210858419192,18279.028573097276,-642.8177146780836,-583.8820389469972,-117.8713514621727,20.247584317017754,-14.733918932771644,69.9630064995788,downtrend,0,-1
2021-11-23,SS2201.SHF,17585,59763,False,False,17628.33226481624,18227.619049164143,-599.2867843479034,-586.9629880271785,-24.64759264144982,43.53093033018013,-3.0809490801813126,93.22375882072288,downtrend,0,-1
2021-11-24,SS2201.SHF,18145,63116,False,False,17707.819608690665,18221.49911959643,-513.6795109057639,-572.3062926028956,117.25356339426344,85.60727344213956,14.65669542428293,141.90115603571326,uptrend,1,1
2021-11-25,SS2201.SHF,17930,61241,False,False,17742.001207353638,18199.906592218915,-457.9053848652766,-549.4261110553718,183.04145238019055,55.77412604048732,22.88018154752376,65.78788898592711,uptrend,0,1
2021-11-26,SS2201.SHF,17345,58428,False,False,17680.924098530002,18136.580177980475,-455.65607945047304,-530.6721047343921,150.03205056783804,2.24930541480353,18.754006320979784,-33.00940181235251,uptrend,0,1
2021-11-29,SS2201.SHF,17170,53392,False,False,17602.320391063848,18064.98164627822,-462.6612552143706,-517.0699348303878,108.81735923203428,-7.005175763897569,13.602169904004313,-41.214691335803764,uptrend,0,1
2021-11-30,SS2201.SHF,16905,54814,False,False,17495.040330900178,17979.05707988724,-484.0167489870619,-510.4592976617226,52.88509734932143,-21.35549377269126,6.610637168665164,-55.93226188271285,uptrend,0,1
2021-12-01,SS2201.SHF,17055,49831,False,False,17427.341818453995,17910.608407303,-483.2665888490046,-505.02075589917905,43.50833410034886,0.7501601380572538,5.438541762543537,-9.376763248972566,uptrend,0,1
2021-12-02,SS2201.SHF,16820,52794,False,False,17333.90461561492,17829.82259935463,-495.9179837397096,-503.2002014672852,14.56443545515117,-12.651394890704978,1.8205544318938678,-28.94389864519769,uptrend,0,1
2021-12-03,SS2201.SHF,16860,47922,False,False,17260.996213212624,17757.983888291325,-496.9876750787007,-501.9576961895683,9.940042221735212,-1.069691338991106,1.242505277716873,-4.624393233415958,uptrend,0,1
2021-12-06,SS2201.SHF,16635,48887,False,False,17164.689103487606,17674.79989656604,-510.11079307843465,-503.5883155673416,-13.044955022186059,-13.12311799973395,-1.6306193777733142,-22.98499724392127,strong_downtrend,-1,-1
2021-12-07,SS2201.SHF,16660,44941,False,False,17087.044626027975,17599.629533857445,-512.5849078294705,-505.3876340197674,-14.394547619406126,-2.4741147510358132,-1.79931845242578,-1.3495925972200666,strong_downtrend,0,-1
2021-12-08,SS2201.SHF,16085,53518,False,False,16932.883914331363,17487.43475357171,-554.5508392403462,-515.2202750638832,-78.6611283529262,-41.96593141087578,-9.832641044115746,-64.26658073352007,strong_downtrend,0,-1
2021-12-09,SS2201.SHF,15865,50609,False,False,16768.594081357307,17367.254401455288,-598.6603200979807,-531.9082840707027,-133.504072054556,-44.10948085763448,-16.688009006819584,-54.84294370162979,strong_downtrend,0,-1
2021-12-10,SS2201.SHF,15810,48287,False,False,16621.1180688408,17251.902223569712,-630.7841547289136,-551.6834582023449,-158.20139305313728,-32.12383463093283,-19.77517413164219,-24.69732099858129,strong_downtrend,0,-1
2021-12-13,SS2201.SHF,16160,47438,False,False,16550.176827480675,17171.020577379364,-620.8437498986896,-565.5155165416139,-110.65646671415129,9.940404830223997,-13.832058339268997,47.54492633898599,downtrend,0,-1
2021-12-14,SS2202.SHF,15905,44921,True,True,16450.918854022108,17077.24127535126,-626.3224213291542,-577.676897499122,-97.29104766006435,-5.478671430464601,-12.161380957508072,13.365419054086942,downtrend,0,-1
2021-12-15,SS2202.SHF,16105,49097,False,True,16397.700568787935,17005.22340310302,-607.5228343150848,-583.6460848623146,-47.753498905540255,18.799587014069402,-5.9691873631926455,49.537548754524096,downtrend,0,-1
2021-12-16,SS2202.SHF,16115,57274,False,False,16354.208173589792,16939.280928799093,-585.0727552093012,-583.931418931712,-2.2826725551785785,22.450079105783516,-0.2853340693973223,45.470826350361676,downtrend,0,-1
2021-12-17,SS2202.SHF,15995,60477,False,False,16298.9453776529,16869.334193332492,-570.3888156795911,-581.2228982812878,21.668165203393528,14.683939529710187,2.708520650424134,23.950837758572106,uptrend,1,1
2021-12-20,SS2202.SHF,15985,62371,False,False,16250.646088783224,16803.827956789344,-553.1818680061206,-575.6146922262544,44.865648440267705,17.206947673470495,5.608206055033406,23.197483236874177,uptrend,0,1
2021-12-21,SS2202.SHF,16095,59547,False,False,16226.700536662727,16751.322182212356,-524.6216455496287,-565.4160828909293,81.58887468260104,28.56022245649183,10.198609335325159,36.72322624233334,uptrend,0,1
2021-12-22,SS2202.SHF,16250,61918,False,False,16230.285069483845,16714.187205752183,-483.9021362683379,-549.113293566411,130.42231459614618,40.71950928129081,16.302789324518244,48.833439913545135,uptrend,0,1
2021-12-23,SS2202.SHF,16625,65128,False,False,16291.010443409408,16707.580746066837,-416.57030265742833,-522.6046953846145,212.06878545437235,67.3318336109096,26.508598181796515,81.64647085822617,uptrend,0,1
2021-12-24,SS2202.SHF,16880,63837,False,False,16381.624221346423,16720.352542654477,-338.72832130805364,-485.82942056930233,294.2021985224974,77.84198134937469,36.77527481531217,82.13341306812504,uptrend,0,1
2021-12-27,SS2202.SHF,16720,64601,False,False,16433.682033446974,16720.326428383774,-286.6443949368004,-445.992415442802,318.6960410120032,52.083926371253256,39.837005126500344,24.493842489505823,uptrend,0,1
2021-12-28,SS2202.SHF,16905,62278,False,False,16506.19248983975,16734.005952207197,-227.81346236744866,-402.35662482773137,349.0863249205654,58.83093256935172,43.63579061507062,30.390283908562196,uptrend,0,1
2021-12-29,SS2202.SHF,16890,61671,False,False,16565.239799095172,16745.561066858514,-180.3212677633419,-357.9495534148535,355.2565713030232,47.49219460410677,44.40707141287788,6.170246382457776,uptrend,0,1
2021-12-30,SS2202.SHF,17205,67119,False,False,16663.66444538822,16779.59358042455,-115.92913503632735,-309.5454697391483,387.2326694056419,64.39213272701454,48.40408367570518,31.97609810261872,uptrend,0,1
2021-12-31,SS2202.SHF,17125,63234,False,False,16734.639146097725,16805.179241133843,-70.54009503611815,-261.74439479854226,382.4085995248482,45.38904000020921,47.80107494060604,-4.824069880793672,uptrend,0,1
2022-01-04,SS2202.SHF,17230,62159,False,False,16810.848508236537,16836.647445494298,-25.79893725776128,-214.55530329038606,377.51273206524957,44.741157778356865,47.189091508156196,-4.895867459598662,uptrend,0,1
2022-01-05,SS2202.SHF,17130,62758,False,False,16859.948737738607,16858.37726434657,1.5714733920358412,-171.3299479539017,345.80284269187507,27.370410649797122,43.22535533648437,-31.709889373374494,uptrend,0,1
2022-01-06,SS2202.SHF,16905,58190,False,False,16866.879701163438,16861.8308003209,5.048900842539297,-136.0541781946135,282.2061580743056,3.4774274505034555,35.27576975928818,-63.59668461756945,uptrend,0,1
2022-01-07,SS2202.SHF,16910,53485,False,False,16873.51359329214,16865.398889186017,8.1147041061231,-107.2204017344662,230.67021168117859,3.0658032635838026,28.83377646014732,-51.535946393127034,uptrend,0,1
2022-01-10,SS2202.SHF,17400,58360,False,False,16954.511502016427,16904.998971468536,49.51253054789049,-75.87381527799486,250.7726916517707,41.39782644176739,31.34658645647133,20.102479970592128,uptrend,0,1
2022-01-11,SS2202.SHF,17760,67620,False,False,17078.432809398513,16968.332380989385,110.10042840912865,-38.67896654057016,297.55878989939765,60.58789786123816,37.19484873742471,46.78609824762694,uptrend,0,1
2022-01-12,SS2202.SHF,18145,65569,False,False,17242.52006949105,17055.49294536054,187.02712413050904,6.462251593645679,361.1297450737267,76.92669572138038,45.14121813421583,63.57095517432907,strong_uptrend,0,1
2022-01-13,SS2202.SHF,17650,63201,False,False,17305.20928956935,17099.530504963463,205.6787846058869,46.305558196093926,318.74645281958595,18.651660475377867,39.84330660244825,-42.38329225414077,uptrend,0,1
2022-01-14,SS2202.SHF,17895,54911,False,False,17395.946321943295,17158.454171262467,237.49215068082776,84.5428766930407,305.89854797557416,31.81336607494086,38.23731849694677,-12.847904844011794,uptrend,0,1
2022-01-17,SS2203.SHF,17245,55367,True,True,17372.723810875097,17164.864973391173,207.8588374839237,109.20606885121731,197.3055372654128,-29.633313196904055,24.663192158176614,-108.59301071016137,uptrend,0,1
2022-01-18,SS2203.SHF,17855,65818,False,True,17446.920147663543,17215.98608647331,230.93406119023348,133.55166731902054,194.76478774242588,23.07522370630977,24.345598467803228,-2.540749522986914,uptrend,0,1
2022-01-19,SS2203.SHF,17720,68723,False,False,17488.932432638383,17253.32045043825,235.61198220013466,153.96373029524338,163.29650380978256,4.677921009901183,20.412062976222842,-31.468283932643317,uptrend,0,1
2022-01-20,SS2203.SHF,18770,78008,False,False,17686.019750694017,17365.667083739118,320.3526669548992,187.24151762717455,266.22229865544926,84.74068475476452,33.277787331931165,102.9257948456667,strong_uptrend,0,1
2022-01-21,SS2203.SHF,18500,78557,False,False,17811.247481356477,17449.691744202886,361.5557371535906,222.10436153245777,278.90275124226565,41.20307019869142,34.86284390528323,12.680452586816386,strong_uptrend,0,1
2022-01-24,SS2203.SHF,17740,74336,False,False,17800.286330378556,17471.196059447117,329.0902709314396,243.50154341225416,171.17745503837085,-32.46546622215101,21.397181879796392,-107.7252962038948,uptrend,0,1
2022-01-25,SS2203.SHF,17080,70669,False,False,17689.473048781856,17442.218573562146,247.25447521971,244.25212977374534,6.004690891929329,-81.83579571172959,0.7505863614911732,-165.17276414644152,uptrend,0,1
2022-01-26,SS2203.SHF,17265,63537,False,False,17624.169502815417,17429.091271816804,195.07823099861344,234.41735001871896,-78.67823804021106,-52.17624422109657,-9.834779755026375,-84.68292893214038,downtrend,-1,-1
2022-01-27,SS2203.SHF,17225,65721,False,False,17562.758810074585,17413.973399830375,148.78541024421065,217.29096206381732,-137.01110363921333,-46.29282075440278,-17.126387954901645,-58.332865599002275,downtrend,0,-1
2022-01-28,SS2203.SHF,17440,58908,False,False,17543.87283929388,17415.901296139236,127.97154315464286,199.42707828198243,-142.91107025467915,-20.813867089567793,-17.863883781834886,-5.899966615465814,downtrend,0,-1
2022-02-07,SS2203.SHF,17875,59676,False,False,17594.815479402514,17449.90860753633,144.9068718661838,188.5230369988227,-87.23233026527782,16.935328711540933,-10.904041283159728,55.67873998940132,downtrend,0,-1
2022-02-08,SS2203.SHF,18105,59522,False,False,17673.30540564828,17498.433895866972,174.8715097813074,185.79273155531965,-21.842443548024505,29.964637915123603,-2.730305443503056,65.38988671725332,downtrend,0,-1
2022-02-09,SS2203.SHF,18210,58304,False,False,17755.873804779312,17551.14249617312,204.7313086061913,189.580446965494,30.30172328139463,29.85979882488391,3.787715410174343,52.144166829419135,strong_uptrend,1,1
2022-02-10,SS2203.SHF,18385,56712,False,False,17852.66245019788,17612.909718678817,239.75273151906367,199.61490387620793,80.27565528571148,35.02142291287237,10.034456910713942,49.97393200431685,strong_uptrend,0,1
2022-02-11,SS2203.SHF,18300,57542,False,False,17921.4836117059,17663.80529507298,257.6783166329187,211.2275864275501,92.90146041073723,17.92558511385505,11.612682551342175,12.62580512502575,strong_uptrend,0,1
2022-02-14,SS2203.SHF,18790,54404,False,False,18055.101517597297,17747.227125067573,307.874392529724,230.55694764798488,154.6348897634782,50.19607589680527,19.329361220434777,61.733429352740984,strong_uptrend,0,1
2022-02-15,SS2203.SHF,18795,53848,False,False,18168.93205335156,17824.839930618124,344.09212273343655,253.26398266507522,181.65628013672267,36.21773020371256,22.707035017090334,27.021390373244458,strong_uptrend,0,1
2022-02-16,SS2203.SHF,19295,51335,False,False,18342.173275912857,17933.740676498262,408.43259941459473,284.29770601497916,248.26978679923116,64.34047668115818,31.033723349903937,66.61350666250848,strong_uptrend,0,1
2022-02-17,SS2203.SHF,18720,45567,False,False,18400.300464233955,17991.98210786876,408.31835636519463,309.1018360850223,198.4330405603447,-0.11424304940010188,24.80413007004313,-49.83674623888646,uptrend,0,1
2022-02-18,SS2204.SHF,18740,44803,True,True,18452.561931274886,18047.390840619224,405.1710906556618,328.3156869991502,153.71080731302322,-3.147265709532803,19.21385091412793,-44.72223324732147,uptrend,0,1
2022-02-21,SS2204.SHF,18760,57062,False,True,18499.860095694134,18100.17670427706,399.68339141707474,342.58922788273514,114.1883270686792,-5.4876992385870835,14.273540883584928,-39.522480244344024,uptrend,0,1
2022-02-22,SS2204.SHF,18785,63682,False,False,18543.72777327965,18150.90435581209,392.8234174675599,352.63606579970013,80.37470333571957,-6.859973949514824,10.04683791696499,-33.81362373295963,uptrend,0,1
